EmployeeID,Username,FirstName,LastName,Email,HireDate,Age,Gender,Phone,Site,Role,Department,ShiftID,ShiftDate,HoursWorked,OreExtracted,OreType,Incident,SafetyScore
277,david_white_852,David,White,david_white_852@miningco.com,2020-01-17,26.0,M,(843)902-3348,Mine D,Engineer,Administration,1407.0,2021-10-07,12.0,876.0,Copper,None,93.0
277,david_white_852,David,White,david_white_852@miningco.com,2020-01-17,26.0,M,(843)902-3348,Mine D,Engineer,Administration,1408.0,2020-05-15,8.0,87.21,Coal,Major Accident,99.0
277,david_white_852,David,White,david_white_852@miningco.com,,26.0,M,(843)902-3348,,Engineer,Administration,1409.0,2021-11-09,5.0,738.2,Diamond,Major Accident,60.0
277,david_white_852,David,White,david_white_852@miningco.com,2020-01-17,26.0,M,(843)902-3348,Mine D,Engineer,Administration,1410.0,2021-05-25,11.0,0.0,,Environmental,91.0
278,bob_martin_150,Bob,Martin,bob_martin_150@miningco.com,2022-05-29,27.0,M,(106)913-7734,Mine C,Technician,Administration,1411.0,2022-10-17,4.0,0.0,,Environmental,51.0
278,,Bob,Martin,bob_martin_150@miningco.com,2022-05-29,27.0,M,(106)913-7734,Mine C,,Administration,1412.0,2022-08-08,4.0,0.0,,Environmental,34.0
278,bob_martin_150,Bob,Martin,bob_martin_150@miningco.com,2022-05-29,27.0,M,(106)913-7734,Mine C,Technician,Administration,1413.0,2023-05-17,8.0,756.94,Diamond,Environmental,
278,bob_martin_150,Bob,,bob_martin_150@miningco.com,2022-05-29,27.0,M,(106)913-7734,Mine C,Technician,Administration,1414.0,2022-09-07,5.0,623.19,Gold,None,49.0
278,,Bob,Martin,bob_martin_150@miningco.com,2022-05-29,27.0,M,(106)913-7734,Mine C,Technician,Administration,1415.0,2024-02-13,9.0,578.43,Gold,Environmental,82.0
279,paul_harris_381,Paul,Harris,paul_harris_381@miningco.com,2017-07-20,59.0,F,(180)456-1729,Mine D,Miner,Maintenance,1416.0,2018-03-24,8.0,198.78,Coal,Environmental,75.0
280,katie_brown_413,Katie,Brown,katie_brown_413@miningco.com,2022-02-21,56.0,Other,(750)731-4982,Mine B,Supervisor,Operations,1417.0,2022-07-06,5.0,0.0,,Equipment Failure,31.0
280,katie_brown_413,Katie,Brown,katie_brown_413@miningco.com,2022-02-21,56.0,Other,(750)731-4982,Mine B,Supervisor,Operations,1418.0,2024-01-29,8.0,780.36,Gold,None,86.0
280,katie_brown_413,Katie,Brown,katie_brown_413@miningco.com,2022-02-21,56.0,Other,(750)731-4982,Mine B,Supervisor,Operations,1419.0,2022-12-28,9.0,313.94,Gold,Equipment Failure,39.0
280,katie_brown_413,Katie,Browntypo,katie_brown_413@miningco.com,2022-02-21,56.0,Other,(750)731-4982,Mine B,Supervisor,Operations,1420.0,2022-06-20,5.0,0.0,,None,82.0
280,katie_brown_413,Katie,Brown,katie_brown_413@miningco.com,2022-02-21,56.0,Other,(750)731-4982,Mine B,Supervisor,Operations,1421.0,2023-10-17,11.0,139.29,Gold,Environmental,3.0
280,katie_brown_413,Katie,Brown,katie_brown_413@miningco.com,2022-02-21,56.0,Other,(750)731-4982,Mine B,Supervisor,Operations,1422.0,2023-06-11,12.0,800.99,Iron,None,83.0
280,katie_brown_413,Katie,Brown,katie_brown_413@miningco.com,2022-02-21,56.0,Other,(750)731-4982,Mine B,Supervisor,Operations,1423.0,2022-04-21,4.0,282.52,Copper,Environmental,17.0
280,katie_brown_413,Katie,Brown,katie_brown_413@miningco.com,2022-02-21,56.0,Other,(750)731-4982,Mine B,Supervisor,Operations,1424.0,2023-10-23,7.0,936.56,Iron,Major Accident,50.0
280,katie_brown_413,Katie,Brown,katie_brown_413@miningco.com,2022-02-21,56.0,Other,(750)731-4982,Mine B,Supervisor,Operations,1425.0,2022-10-12,11.0,399.08,Coal,Environmental,32.0
281,ivy_white_925,Ivy,White,ivy_white_925@miningco.com,2016-12-27,43.0,F,(522)855-8343,Mine A,Safety Officer,Exploration,1426.0,2018-08-13,12.0,767.72,Iron,None,94.0
281,ivy_white_925,Ivy ,Whitetypo,ivy_white_925@miningco.com,2016-12-27,43.0,F,(522)855-8343,Mine A,Safety Officer,Exploration,1427.0,2017-06-18,8.0,599.49,Iron,Minor Injury,42.0
281,ivy_white_925,Ivy,White,ivy_white_925@miningco.com,2016-12-27,,F,(522)855-8343,Mine A,Safety Officer,Exploration,1428.0,2017-09-13,7.0,80.02,Iron,Equipment Failure,6.0
281,ivy_white_925,Ivy123,White,ivy_white_925@miningco.com,2016-12-27,43.0,F,(522)855-8343,Mine A,Safety Officer,Exploration,1429.0,2017-03-05,12.0,556.12,Gold,Minor Injury,27.0
281,ivy_white_925,Ivy,White,ivy_white_925@miningco.com,2016-12-27,43.0,F,(522)855-8343,Mine A,Safety Officer,Exploration,1430.0,2016-03-22,8.0,870.56,Diamond,Major Accident,20.0
281,ivy_white_925,Ivy123,White,ivy_white_925@miningco.com,2016-12-27,43.0,F,(522)855-8343,Mine A,Safety Officer,Exploration,1431.0,2018-04-28,4.0,118.97,Diamond,Major Accident,30.0
281,ivy_white_925,Ivy,White,ivy_white_925@miningco.com,2016-12-27,43.0,F,(522)855-8343,Mine A,Safety Officer,Exploration,1432.0,2018-12-19,4.0,900.74,Diamond,Equipment Failure,
281,ivy_white_925,Ivy,White,ivy_white_925@miningco.com,2016-12-27,43.0,F,(522)855-8343,Mine A,Safety Officer,Exploration,1433.0,2018-07-16,4.0,58.27,Gold,Equipment Failure,47.0
281,ivy_white_925,Ivy,Whitetypo,ivy_white_925@miningco.com,2016-12-27,43.0,F,(522)855-8343,Mine A,Safety Officer,Exploration,1434.0,2017-07-12,10.0,363.07,Copper,Environmental,59.0
282,grace_moore_78,Grace,Moore,grace_moore_78@miningco.com,2019-10-31,28.0,F,(314)954-5030,Mine E,Safety Officer,,1435.0,2021-05-29,10.0,986.21,Iron,Major Accident,30.0
282,grace_moore_78,Grace,Moore,grace_moore_78@miningco.com,2019-10-31,28.0,F,(314)954-5030,Mine E,Safety Officer,Maintenance,1436.0,2020-10-05,8.0,0.0,,Minor Injury,99.0
282,grace_moore_78,Grace,Moore,grace_moore_78@miningco.com,2019-10-31,28.0,F,(314)954-5030,Mine E,Safety Officer,Maintenance,1437.0,2020-07-03,4.0,721.59,Gold,Equipment Failure,29.0
282,grace_moore_78,Grace,Moore,grace_moore_78@miningco.com,2019-10-31,28.0,F,(314)954-5030,Mine E,Safety Officer,Maintenance,1438.0,2020-08-09,5.0,435.03,Diamond,Major Accident,20.0
282,grace_moore_78,Grace,Moore,grace_moore_78@miningco.com,2019-10-31,28.0,F,(314)954-5030,Mine E,Safety Officer,Maintenance,1439.0,2020-07-29,10.0,267.6,Coal,Major Accident,80.0
282,grace_moore_78,Grace,Moore,invalid_email,2019-10-31,28.0,F,(314)954-5030,Mine E,Safety Officer,Maintenance,1440.0,2019-12-13,9.0,0.0,,Minor Injury,72.0
282,grace_moore_78,Grace,Moore,grace_moore_78@miningco.com,2019-10-31,28.0,F,(314)954-5030,Mine E,Safety Officer,Maintenance,1441.0,2020-07-22,7.0,913.64,Copper,Major Accident,38.0
283,ryan_robinson_745,Ryan,Robinsontypo,ryan_robinson_745@miningco.com,2015-10-20,35.0,Other,(893)793-4050,Mine A,Supervisor,Administration,1442.0,2017-03-14,6.0,992.55,Gold,Minor Injury,61.0
283,ryan_robinson_745,Ryan,Robinson,ryan_robinson_745@miningco.com,2015-10-20,35.0,Other,(893)793-4050,Mine A,Supervisor,Administration,1443.0,2016-11-13,7.0,319.62,Copper,Minor Injury,79.0
283,ryan_robinson_745,Ryan,Robinson,ryan_robinson_745@miningco.com,2015-10-20,35.0,Other,(893)793-4050,Mine A,Supervisor,Administration,1444.0,2017-03-09,12.0,207.06,Iron,Environmental,23.0
284,paul_robinson_135,Paul,Robinson,paul_robinson_135@miningco.com,2023-10-28,64.0,,(533)269-9703,,Engineer,Safety,1445.0,2025-04-28,8.0,914.77,Diamond,Environmental,84.0
284,paul_robinson_135,Paul,Robinson,paul_robinson_135@miningco.com,2023-10-28,64.0,,(533)269-9703,Mine A,Engineer,Safety,1446.0,2024-09-13,9.0,0.0,,Minor Injury,41.0
284,paul_robinson_135,Paul,Robinson,paul_robinson_135@miningco.com,2023-10-28,64.0,F,(533)269-9703,Mine A,Engineer,Safety,1447.0,2024-01-29,7.0,857.6,Gold,Equipment Failure,25.0
284,paul_robinson_135,Paul,Robinsontypo,paul_robinson_135@miningco.com,2023-10-28,64.0,F,(533)269-9703,Mine A,Engineer,Safety,1448.0,2024-12-30,10.0,189.71,Copper,None,68.0
284,paul_robinson_135,Paul,Robinson,paul_robinson_135@miningco.com,2023-10-28,64.0,F,(533)269-9703,Mine A,Engineer,Safety,1449.0,2024-03-20,9.0,35.51,Gold,Environmental,63.0
285,alice_jackson_658,Alice,Jackson,invalid_email,2020-01-13,121.0,M,(790)462-9060,Mine D,Safety Officer,Administration,,,,,,,
286,quinn_johnson_994,Quinn,Johnson,quinn_johnson_994@miningco.com,,61.0,F,(935)865-9871,Mine A,Miner,Maintenance,1450.0,2022-06-15,5.0,0.0,,Major Accident,26.0
286,quinn_johnson_994,Quinn,Johnson,quinn_johnson_994@miningco.com,2020-08-07,61.0,F,(935)865-9871,Mine A,Miner,Maintenance,1451.0,2021-08-31,9.0,811.72,Coal,Major Accident,25.0
286,quinn_johnson_994,Quinn,Johnson,quinn_johnson_994@miningco.com,2020-08-07,61.0,F,(935)865-9871,Mine A,Miner,Maintenance,1452.0,2022-02-15,12.0,809.19,Iron,Minor Injury,91.0
286,quinn_johnson_994,Quinn,Johnson,quinn_johnson_994@miningco.com,2020-08-07,61.0,F,(935)865-9871,Mine A,Miner,Maintenance,1453.0,2022-07-04,7.0,172.72,Coal,Equipment Failure,57.0
286,quinn_johnson_994,Quinn,Johnson,quinn_johnson_994@miningco.com,2020-08-07,61.0,F,(935)865-9871,Mine A,Miner,Maintenance,1454.0,2020-12-10,,622.97,Coal,Equipment Failure,33.0
286,quinn_johnson_994,Quinn,Johnson,quinn_johnson_994@miningco.com,2020-08-07,61.0,F,(935)865-9871,Mine A,Miner,Maintenance,1455.0,2021-02-20,11.0,972.04,Gold,None,70.0
287,ryan_rodriguez_789,Ryan,Rodriguez,ryan_rodriguez_789@miningco.com,2023-09-27,57.0,F,(661)582-9590,Mine D,Technician,Safety,1456.0,2024-06-05,11.0,123.27,Gold,Minor Injury,96.0
287,ryan_rodriguez_789,Ryan,Rodriguez,,2023-09-27,57.0,F,(661)582-9590,Mine D,Technician,Safety,1457.0,2024-03-07,-8.0,217.55,Coal,Equipment Failure,16.0
288,,Olivia,,olivia_thompson_115@miningco.com,2021-10-31,43.0,F,(664)852-1564,Mine E,Technician,Maintenance,,,,,,,
289,noah_johnson_802,Noah,Johnsontypo,noah_johnson_802@miningco.com,2018-09-27,36.0,F,(368)818-4000,Mine B,Miner,Administration,1458.0,,11.0,839.04,Gold,Equipment Failure,1.0
289,noah_johnson_802,Noah,Johnson,noah_johnson_802@miningco.com,2018-09-27,36.0,F,(368)818-4000,Mine B,Miner,Administration,1459.0,2020-01-04,12.0,662.17,Gold,Equipment Failure,93.0
289,noah_johnson_802,Noah,Johnson,noah_johnson_802@miningco.com,2018-09-27,36.0,F,(368)818-4000,Mine B,Miner,Administration,1460.0,2020-02-22,4.0,403.46,Copper,Equipment Failure,46.0
289,noah_johnson_802,Noah,Johnson,noah_johnson_802@miningco.com,2018-09-27,36.0,F,(368)818-4000,Mine B,Miner,Administration,1461.0,2018-11-09,11.0,958.22,Copper,None,29.0
289,noah_johnson_802,Noah,Johnson,noah_johnson_802@miningco.com,2018-09-27,36.0,F,(368)818-4000,Mine B,Miner,Administration,1462.0,2018-11-19,5.0,261.1,Copper,Equipment Failure,38.0
290,eve_robinson_961,Eve,Robinson,eve_robinson_961@miningco.com,2021-06-12,43.0,Other,(521)991-2316,Mine B,Supervisor,Maintenance,1463.0,2021-08-04,4.0,668.49,Iron,None,65.0
290,eve_robinson_961,Eve,Robinson,eve_robinson_961@miningco.com,2021-06-12,43.0,Other,(521)991-2316,Mine B,Supervisor,Maintenance,1464.0,2021-09-24,9.0,264.94,Diamond,Major Accident,81.0
290,eve_robinson_961,Eve,,eve_robinson_961@miningco.com,2021-06-12,43.0,Other,(521)991-2316,Mine B,Supervisor,Maintenance,1465.0,2022-10-10,5.0,877.46,Iron,Major Accident,95.0
290,eve_robinson_961,Eve,Robinson,eve_robinson_961@miningco.com,2021-06-12,43.0,Other,(521)991-2316,Mine B,Supervisor,Maintenance,1466.0,2020-06-21,12.0,323.06,Coal,Major Accident,67.0
290,eve_robinson_961,Eve,Robinson,eve_robinson_961@miningco.com,2021-06-12,43.0,Other,(521)991-2316,Mine B,,Maintenance,1467.0,2023-04-10,10.0,333.63,Copper,,43.0
291,charlie_jackson_346,Charlie,Jackson,charlie_jackson_346miningco.com,2016-04-18,63.0,F,(512)842-8449,Mine B,Miner,Operations,1468.0,2017-09-24,12.0,537.22,Diamond,Equipment Failure,46.0
291,charlie_jackson_346,Charlie,Jackson,charlie_jackson_346@miningco.com,2016-04-18,63.0,F,(512)842-8449,Mine B,Miner,Operations,1469.0,2017-12-21,5.0,540.26,Diamond,Minor Injury,94.0
291,charlie_jackson_346,Charlie,Jackson,charlie_jackson_346@miningco.com,2016-04-18,63.0,F,(512)842-8449,,Miner,Operations,1470.0,2018-03-26,12.0,30.06,Coal,Environmental,47.0
291,charlie_jackson_346,Charlie,Jackson,charlie_jackson_346@miningco.com,2016-04-18,63.0,F,(512)842-8449,Mine B,,Operations,1471.0,2017-08-06,8.0,490.33,Gold,None,76.0
291,charlie_jackson_346,Charlie,Jackson,charlie_jackson_346@miningco.com,2016-04-18,63.0,F,(512)842-8449,Mine B,Miner,Operations,1472.0,2017-07-22,4.0,851.66,Diamond,Environmental,13.0
291,charlie_jackson_346,Charlie,Jackson,charlie_jackson_346@miningco.com,2016-04-18,63.0,F,(512)842-8449,Mine B,Miner,Operations,1473.0,2017-07-22,8.0,0.0,,Environmental,12.0
291,charlie_jackson_346,Charlie,Jackson,,2016-04-18,63.0,F,(512)842-8449,Mine B,Miner,Operations,1474.0,2018-01-10,11.0,0.0,,Environmental,28.0
291,charlie_jackson_346,Charlie,Jackson,,2016-04-18,63.0,F,(512)842-8449,Mine B,Miner,,1475.0,2017-05-02,11.0,736.3,Coal,None,48.0
291,charlie_jackson_346,Charlie,Jackson,charlie_jackson_346@miningco.com,2016-04-18,63.0,F,(512)842-8449,Mine B,Miner,Operations,1476.0,2017-12-21,10.0,800.49,Copper,None,93.0
291,charlie_jackson_346,Charlie,,charlie_jackson_346@miningco.com,2016-04-18,63.0,F,(512)842-8449,Mine B,Miner,Operations,1477.0,2016-05-13,9.0,367.31,Coal,None,-10.0
292,katie_wilson_112,Katie,Wilson,katie_wilson_112@miningco.com,,43.0,M,(157)633-1137,Mine B,Technician,Exploration,1478.0,2023-05-03,10.0,459.3,Iron,Minor Injury,24.0
292,katie_wilson_112,Katie,,,2022-04-09,43.0,M,(157)633-1137,Mine B,Technician,Exploration,1479.0,2023-04-20,10.0,541.01,Iron,Equipment Failure,59.0
292,katie_wilson_112,Katie,Wilson,katie_wilson_112@miningco.com,2022-04-09,43.0,M,(157)633-1137,Mine B,Technician,Exploration,1480.0,2022-07-05,12.0,174.21,Diamond,Major Accident,36.0
292,katie_wilson_112,Katie,Wilson,katie_wilson_112@miningco.com,2022-04-09,43.0,M,(157)633-1137,Mine B,Technician,Exploration,1481.0,2022-11-14,11.0,980.74,Copper,Environmental,55.0
292,katie_wilson_112,Katie,Wilson,invalid_email,2022-04-09,43.0,M,(157)633-1137,,Technician,Exploration,1482.0,2023-03-02,9.0,0.0,,Environmental,64.0
293,alice_martin_418,Alice,Martintypo,alice_martin_418@miningco.com,2015-10-17,26.0,M,(870)982-3717,Mine B,Safety Officer,Administration,,,,,,,
294,mia_johnson_135,Mia,Johnson,mia_johnson_135@miningco.com,2017-06-01,57.0,F,(133)421-8074,Mine E,Miner,Operations,1483.0,2018-02-01,10.0,636.41,Copper,None,61.0
294,mia_johnson_135,Mia,Johnson,mia_johnson_135@miningco.com,2017-06-01,57.0,F,(133)421-8074,Mine E,Miner,Operations,1484.0,2017-07-10,11.0,23.57,Copper,Major Accident,72.0
294,mia_johnson_135,Mia,Johnson,mia_johnson_135@miningco.com,2017-06-01,57.0,F,(133)421-8074,Mine E,Miner,Operations,1485.0,2017-03-07,11.0,442.71,Copper,Environmental,67.0
294,mia_johnson_135,Mia,Johnson,mia_johnson_135@miningco.com,,57.0,F,(133)421-8074,Mine E,Miner,Operations,1486.0,2019-05-07,12.0,8.35,Copper,Environmental,21.0
294,mia_johnson_135,Mia,Johnson,mia_johnson_135@miningco.com,2017-06-01,57.0,F,(133)421-8074,Mine E,Miner,Operations,1487.0,2019-01-09,10.0,782.63,Copper,Major Accident,
294,mia_johnson_135,Mia,Johnson,mia_johnson_135@miningco.com,2017-06-01,57.0,F,(133)421-8074,Mine E,Miner,Operations,1488.0,2018-10-19,11.0,279.74,Gold,None,75.0
294,mia_johnson_135,Mia,Johnson,mia_johnson_135@miningco.com,2017-06-01,57.0,F,(133)421-8074,Mine E,Miner,Operations,,2018-02-17,8.0,0.0,,None,74.0
294,mia_johnson_135,Mia,Johnson,mia_johnson_135@miningco.com,2017-06-01,57.0,F,(133)421-8074,Mine E,Miner,Operations,1490.0,2017-09-20,4.0,906.69,Coal,Major Accident,2.0
295,david_harris_266,David,Harris,,2016-09-18,32.0,M,(113)120-5672,Mine E,Supervisor,Administration,1491.0,2017-01-02,9.0,874.99,Gold,Equipment Failure,60.0
295,david_harris_266,David,Harristypo,david_harris_266@miningco.com,2016-09-18,32.0,M,(113)120-5672,Mine E,Supervisor,Administration,1492.0,2018-03-23,11.0,124.76,Gold,None,37.0
295,david_harris_266,David,Harris,david_harris_266@miningco.com,2016-09-18,32.0,M,(113)120-5672,Mine E,Supervisor,Administration,1493.0,2018-09-06,7.0,0.0,,Minor Injury,4.0
295,david_harris_266,David,Harris,david_harris_266@miningco.com,2016-09-18,32.0,M,,Mine E,Supervisor,Administration,1494.0,2017-10-04,12.0,981.04,Diamond,Environmental,12.0
295,david_harris_266,David,Harris,david_harris_266@miningco.com,2016-09-18,32.0,M,(113)120-5672,Mine E,Supervisor,Administration,1495.0,2018-08-21,7.0,,Iron,None,51.0
295,david_harris_266,David,Harris,david_harris_266@miningco.com,2016-09-18,32.0,M,(113)120-5672,Mine E,Supervisor,Administration,1496.0,2017-06-22,,420.45,Coal,Minor Injury,81.0
295,david_harris_266,David,Harristypo,david_harris_266@miningco.com,2016-09-18,32.0,M,(113)120-5672,Mine E,,Administration,1497.0,2017-12-20,7.0,,Diamond,Equipment Failure,110.0
295,david_harris_266,David,Harris,david_harris_266@miningco.com,2016-09-18,32.0,M,(113)120-5672,Mine E,Supervisor,Administration,1498.0,2017-02-14,12.0,91.8,Copper,Environmental,88.0
295,david_harris_266,David,Harris,david_harris_266@miningco.com,2016-09-18,32.0,M,(113)120-5672,Mine E,,Administration,1499.0,2017-08-02,9.0,31.9,Copper,Equipment Failure,4.0
296,henry_anderson_312,Henry,Anderson,henry_anderson_312@miningco.com,2016-01-09,38.0,M,,Mine C,Engineer,Exploration,1500.0,2016-03-11,11.0,0.0,,Major Accident,71.0
296,henry_anderson_312,Henry,Anderson,henry_anderson_312@miningco.com,2016-01-09,38.0,M,(121)869-3644,Mine C,Engineer,Exploration,1501.0,2017-01-10,11.0,20.27,Gold,Minor Injury,15.0
296,henry_anderson_312,Henry,Anderson,henry_anderson_312@miningco.com,2016-01-09,38.0,M,(121)869-3644,Mine C,Engineer,Exploration,1502.0,2018-01-08,12.0,233.1,Copper,Minor Injury,43.0
296,henry_anderson_312,Henry,Anderson,henry_anderson_312@miningco.com,2016-01-09,38.0,M,(121)869-3644,Mine C,Engineer,Exploration,1503.0,2016-07-03,8.0,762.24,Gold,Equipment Failure,74.0
296,henry_anderson_312,Henry,Anderson,henry_anderson_312@miningco.com,2016-01-09,38.0,M,(121)869-3644,,Engineer,Exploration,1504.0,2017-04-09,7.0,329.88,Diamond,None,91.0
296,henry_anderson_312,Henry,Anderson,henry_anderson_312@miningco.com,2016-01-09,38.0,M,(121)869-3644,Mine C,Engineer,Exploration,1505.0,2018-01-04,8.0,256.29,Diamond,Environmental,26.0
296,henry_anderson_312,Henry,Anderson,,2016-01-09,38.0,M,(121)869-3644,Mine C,Engineer,Exploration,1506.0,2017-01-19,12.0,0.0,,Major Accident,63.0
296,henry_anderson_312,Henry,Anderson,henry_anderson_312@miningco.com,2016-01-09,38.0,M,(121)869-3644,Mine C,Engineer,Exploration,1507.0,2016-09-08,8.0,74.79,Coal,Minor Injury,94.0
297,quinn_doe_96,Quinn,Doe,quinn_doe_96@miningco.com,2020-01-30,56.0,F,(892)172-5934,Mine C,Safety Officer,Operations,1508.0,2021-09-21,10.0,264.1,Coal,Equipment Failure,53.0
297,quinn_doe_96,Quinn,Doetypo,quinn_doe_96@miningco.com,2020-01-30,56.0,F,(892)172-5934,Mine C,Safety Officer,Operations,1509.0,2020-04-08,10.0,108.86,Gold,Environmental,56.0
297,quinn_doe_96,Quinn,Doe,quinn_doe_96@miningco.com,2020-01-30,56.0,F,(892)172-5934,Mine C,Safety Officer,Operations,1510.0,2020-11-15,5.0,387.07,Gold,None,87.0
297,quinn_doe_96,Quinn,Doe,quinn_doe_96@miningco.com,2020-01-30,56.0,F,(892)172-5934,Mine C,Safety Officer,Operations,1511.0,2021-06-07,6.0,905.24,Diamond,Environmental,51.0
297,quinn_doe_96,Quinn,Doe,quinn_doe_96@miningco.com,2020-01-30,56.0,F,(892)172-5934,Mine C,Safety Officer,Operations,1512.0,2020-03-08,5.0,595.54,Iron,None,52.0
297,quinn_doe_96,Quinn,Doe,quinn_doe_96@miningco.com,2020-01-30,,F,(892)172-5934,Mine C,Safety Officer,Operations,1513.0,2021-08-15,7.0,875.96,Copper,Minor Injury,55.0
297,quinn_doe_96,Quinn,Doetypo,quinn_doe_96@miningco.com,2020-01-30,56.0,F,(892)172-5934,,Safety Officer,Operations,1514.0,2020-09-21,,340.22,Coal,Major Accident,78.0
298,katie_harris_405,Katie,Harris,katie_harris_405@miningco.com,2018-03-28,55.0,M,(597)500-9045,Mine D,Miner,Operations,1515.0,2019-09-22,10.0,,Iron,Major Accident,36.0
298,katie_harris_405,Katie,Harris,katie_harris_405@miningco.com,2018-03-28,55.0,,,Mine D,Miner,Operations,1516.0,2018-04-18,6.0,402.21,Gold,Environmental,11.0
298,katie_harris_405,Katie,Harristypo,katie_harris_405@miningco.com,2018-03-28,55.0,M,(597)500-9045,Mine D,Miner,Operations,,2019-06-10,11.0,149.06,Diamond,Major Accident,42.0
298,katie_harris_405,Katie,Harris,katie_harris_405@miningco.com,2018-03-28,55.0,M,(597)500-9045,Mine D,Miner,Operations,1518.0,2018-08-04,6.0,0.0,,Environmental,1.0
298,katie_harris_405,Katie,Harris,katie_harris_405@miningco.com,2018-03-28,55.0,M,(597)500-9045,Mine D,Miner,Operations,1519.0,2018-06-03,12.0,0.0,,Equipment Failure,5.0
298,katie_harris_405,Katie,Harris,katie_harris_405@miningco.com,2018-03-28,55.0,M,(597)500-9045,Mine D,Miner,Operations,1520.0,2019-05-08,8.0,4.06,Diamond,Equipment Failure,89.0
299,ryan_johnson_178,Ryan,Johnson,ryan_johnson_178@miningco.com,2018-06-24,35.0,Other,(657)659-5165,Mine B,Engineer,Exploration,1521.0,2019-08-28,12.0,635.95,,Equipment Failure,48.0
299,ryan_johnson_178,Ryan,Johnson,ryan_johnson_178@miningco.com,2018-06-24,35.0,Other,(657)659-5165,Mine B,Engineer,Exploration,1522.0,2020-01-25,9.0,865.36,Coal,Environmental,11.0
299,ryan_johnson_178,Ryan,Johnson,ryan_johnson_178@miningco.com,2018-06-24,35.0,Other,(657)659-5165,Mine B,Engineer,Exploration,1523.0,2019-04-07,11.0,0.0,,Environmental,
299,ryan_johnson_178,Ryan,Johnson,ryan_johnson_178@miningco.com,2018-06-24,35.0,Other,(657)659-5165,Mine B,Engineer,Exploration,1524.0,2020-02-15,7.0,0.0,,Equipment Failure,8.0
299,ryan_johnson_178,Ryan,Johnson,ryan_johnson_178@miningco.com,2018-06-24,35.0,Other,(657)659-5165,Mine B,Engineer,Exploration,1525.0,2020-05-13,4.0,0.0,,Environmental,54.0
299,ryan_johnson_178,Ryan,Johnson,ryan_johnson_178@miningco.com,2018-06-24,35.0,Other,(657)659-5165,Mine B,Engineer,Exploration,1526.0,2020-05-12,10.0,867.53,Coal,Minor Injury,31.0
299,ryan_johnson_178,,Johnson,ryan_johnson_178@miningco.com,2018-06-24,35.0,Other,(657)659-5165,Mine B,Engineer,Exploration,1527.0,2019-04-15,6.0,471.95,Gold,Environmental,80.0
299,ryan_johnson_178,Ryan,Johnson,ryan_johnson_178@miningco.com,2018-06-24,35.0,Other,(657)659-5165,Mine B,Engineer,Exploration,1528.0,2019-04-02,4.0,5.55,Copper,None,21.0
